"<b>Interviewee:</b> NA<br><b>Interviewer:</b> NA","Unavailable"
"<b>Interviewee:</b> Bob Draper<br><b>Interviewer:</b> Bernice Kelly Harris","The Drapers, White Sharecroppers"
"<b>Interviewee:</b> W.A. Suiter<br><b>Interviewer:</b> Bernice Kelly Harris","W.A. Suiter, Part-Time Employee"
"<b>Interviewee:</b> Rosa Green<br><b>Interviewer:</b> Bernice Kelly Harris","Rosa Faison, Negro"
"<b>Interviewee:</b> Fanny Maddrey<br><b>Interviewer:</b> Bernice Kelly Harris","Fanny Bowers maddrey and Her Husband"
"<b>Interviewee:</b> Pattie Debrow<br><b>Interviewer:</b> Bernice Kelly Harris","I'd Like to Have a Coca Cola"
"<b>Interviewee:</b> Ernest Flythe<br><b>Interviewer:</b> Bernice Kelly Harris","I've Had Good Landlords"
"<b>Interviewee:</b> Mrs. Peter Jordan<br><b>Interviewer:</b> Bernice Kelly Harris","The Clipping Goes to Mrs. Jordan"
"<b>Interviewee:</b> Mrs. Hargraves<br><b>Interviewer:</b> Bernice Kelly Harris","If It Want for the Sewin' Room"
"<b>Interviewee:</b> Fannie Wiggins<br><b>Interviewer:</b> Bernice Kelly Harris","The 'Portugese': Fannie Wiggins"
"<b>Interviewee:</b> Walter C. Smith<br><b>Interviewer:</b> Bernice Kelly Harris","Roger T. Stevenson, Justice of the Peace"
"<b>Interviewee:</b> Eric Norfleet<br><b>Interviewer:</b> Bernice Kelly Harris","Eric Norfleet, Judge of Recorder's Court"
"<b>Interviewee:</b> Jennie Wheeler<br><b>Interviewer:</b> Bernice Kelly Harris","Mrs. Jenny Wheeler, Widow"
"<b>Interviewee:</b> Eddie Davis<br><b>Interviewer:</b> Bernice Kelly Harris","I'm Mighty Lucky"
"<b>Interviewee:</b> Mrs. Harry Allan<br><b>Interviewer:</b> Bernice Kelly Harris","Hard Luck Harry"
"<b>Interviewee:</b> Ada Draper<br><b>Interviewer:</b> Bernice Kelly Harris","The Drapers 'Set' Till Bed Time"
"<b>Interviewee:</b> Amos Long<br><b>Interviewer:</b> Bernice Kelly Harris","Amos Long, Ex-Slave"
"<b>Interviewee:</b> Nellie<br><b>Interviewer:</b> Bernice Kelly Harris","I's Laughed Some"
"<b>Interviewee:</b> Mr. Grizzard<br><b>Interviewer:</b> Bernice Kelly Harris","The Grizzards"
"<b>Interviewee:</b> Mack Faison<br><b>Interviewer:</b> Bernice Kelly Harris","The Mack Faisons"
"<b>Interviewee:</b> Henry Goode<br><b>Interviewer:</b> Bernice Kelly Harris","Preacher Goode, Negro"
"<b>Interviewee:</b> Willie McLong<br><b>Interviewer:</b> Bernice Kelly Harris","The Willie McLongs"
"<b>Interviewee:</b> Tank Valentine Daughtry<br><b>Interviewer:</b> Bernice Kelly Harris","Tank Valentine Daughtry"
"<b>Interviewee:</b> Alice Kee<br><b>Interviewer:</b> Bernice Kelly Harris","No Scrap Pile Yet"
"<b>Interviewee:</b> Nelly Hargraves<br><b>Interviewer:</b> Bernice Kelly Harris","Nelly Hargraves"
"<b>Interviewee:</b> Z.L. Davenport<br><b>Interviewer:</b> Bernice Kelly Harris","Precinct Chairman"
"<b>Interviewee:</b> Eddie Massey<br><b>Interviewer:</b> Bernice Kelly Harris","Just a Plain Two-Horse Farm"
"<b>Interviewee:</b> Millard<br><b>Interviewer:</b> Bernice Kelly Harris","The Landlord Has His Troubles"
"<b>Interviewee:</b> Ethel Vassar<br><b>Interviewer:</b> Bernice Kelly Harris","Ethel Vassar, Cook"
"<b>Interviewee:</b> Boone family (various members)<br><b>Interviewer:</b> Bernice Kelly Harris","The Boones"
"<b>Interviewee:</b> Rosa Warrick<br><b>Interviewer:</b> Bernice Kelly Harris","Rosa Warrick, Farmer"
"<b>Interviewee:</b> Henry Calhoun Weathers<br><b>Interviewer:</b> Bernice Kelly Harris","Henry Calhoun Weathers, Landlord"
"<b>Interviewee:</b> Ethel Whitehead<br><b>Interviewer:</b> Bernice Kelly Harris","The Ethel Whiteheads"
"<b>Interviewee:</b> Richard Branch<br><b>Interviewer:</b> Bernice Kelly Harris","I Ain't Lost Heart"
"<b>Interviewee:</b> Aunt Sue Hodges<br><b>Interviewer:</b> Bernice Kelly Harris","The Misses Hodges"
"<b>Interviewee:</b> John Bass<br><b>Interviewer:</b> Bernice Kelly Harris","The John Basses"
"<b>Interviewee:</b> Helen Bass<br><b>Interviewer:</b> Bernice Kelly Harris","The B. D. Bass Household"
"<b>Interviewee:</b> Jackson Bullitt<br><b>Interviewer:</b> Bernice Kelly Harris","Jackson Bullitt, A Small Landlord"
"<b>Interviewee:</b> R. W. Edwards<br><b>Interviewer:</b> Bernice Kelly Harris","Forty-Six Years A Merchant"
"<b>Interviewee:</b> Harris<br><b>Interviewer:</b> Bernice Kelly Harris","A Sharecropper's Saturday Night"
"<b>Interviewee:</b> Howell<br><b>Interviewer:</b> Bernice Kelly Harris","Red Steer's A Great Career"
"<b>Interviewee:</b> Grover C. White<br><b>Interviewer:</b> Bernice Kelly Harris","A Crossroads Store"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Bernice Kelly Harris","Saturday Afternoon Street Scene"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Bernice Kelly Harris","The Miller and the Fourth"
"<b>Interviewee:</b> C. Herman Trueblood<br><b>Interviewer:</b> Bernice Kelly Harris","Rev. C. Herman Trueblood"
"<b>Interviewee:</b> Ruth Vic Everett<br><b>Interviewer:</b> Bernice Kelly Harris","Ruth Vick Everett Speaking"
"<b>Interviewee:</b> John Pebbles<br><b>Interviewer:</b> Bernice Kelly Harris","I Can't Sing Like I Used To"
"<b>Interviewee:</b> Pat<br><b>Interviewer:</b> Bernice Kelly Harris","Not To Be Trampled On"
"<b>Interviewee:</b> Bertie Comer<br><b>Interviewer:</b> Bernice Kelly Harris","Sharecropping's All Right"
"<b>Interviewee:</b> William Thomas<br><b>Interviewer:</b> Willis S. Harrison","Red Thomas Sawmill Worker"
"<b>Interviewee:</b> J.B. Fearing<br><b>Interviewer:</b> Willis S. Harrison","Marsh Taylor, Landlord"
"<b>Interviewee:</b> Tom Pugh<br><b>Interviewer:</b> Willis S. Harrison","Tom Pugh, Tenant Farmer"
"<b>Interviewee:</b> William Carter<br><b>Interviewer:</b> Willis S. Harrison","William Carter, Negro Merchant and Farmer"
"<b>Interviewee:</b> Arthur Roberson<br><b>Interviewer:</b> Willis S. Harrison","Arthur Roberson of Doodle Hill"
"<b>Interviewee:</b> Ann Williamson<br><b>Interviewer:</b> Frances L. Harriss","Another version of the above interview"
"<b>Interviewee:</b> Martha Turner<br><b>Interviewer:</b> Frances L. Harriss","Martha Turner, The Halfbreed"
"<b>Interviewee:</b> John Soloman Hales<br><b>Interviewer:</b> Lucille Edwards","A Family of Dry Dock"
"<b>Interviewee:</b> Warren Edwards<br><b>Interviewer:</b> Lucille Edwards","Granny of Elvidor"
"<b>Interviewee:</b> Doc Mormon<br><b>Interviewer:</b> Henry D. Hatch","Red Cap"
"<b>Interviewee:</b> Camilius Lanier<br><b>Interviewer:</b> William E. Hennessee","The Doctor"
"<b>Interviewee:</b> Robert Lee Wright<br><b>Interviewer:</b> William E. Hennessee","Counselor at Law"
"<b>Interviewee:</b> Judge T.G. Farr<br><b>Interviewer:</b> William E. Hennessee","A Day in Court"
"<b>Interviewee:</b> Ernest Foster<br><b>Interviewer:</b> Mary A. Hicks","Crazed by Fear"
"<b>Interviewee:</b> William Bagell<br><b>Interviewer:</b> Mary A. Hicks","If I Had More Education"
"<b>Interviewee:</b> Valentine Hunter<br><b>Interviewer:</b> Mary A. Hicks","The Hunter Family"
"<b>Interviewee:</b> Mabry Shaw<br><b>Interviewer:</b> Mary A. Hicks","War-Minded"
"<b>Interviewee:</b> Norman Blake<br><b>Interviewer:</b> Mary A. Hicks","The Head of the Family"
"<b>Interviewee:</b> N.E. Ward<br><b>Interviewer:</b> Mary A. Hicks","Just a Mormon at Heart"
"<b>Interviewee:</b> Mary Whitley<br><b>Interviewer:</b> Mary A. Hicks","A Full Life's Best"
"<b>Interviewee:</b> Barney J. Medlin<br><b>Interviewer:</b> Mary A. Hicks","Air Castles of Young Love"
"<b>Interviewee:</b> Vernon Moore<br><b>Interviewer:</b> Mary A. Hicks","The New Generation"
"<b>Interviewee:</b> Lonnie Williams<br><b>Interviewer:</b> Mary A. Hicks","The Artis Simpson Family"
"<b>Interviewee:</b> Eva Truelove<br><b>Interviewer:</b> Mary A. Hicks","A Waitress"
"<b>Interviewee:</b> Mrs. Jas. Highsmith<br><b>Interviewer:</b> Mary A. Hicks","Everything's Intended"
"<b>Interviewee:</b> Peter Bowers<br><b>Interviewer:</b> Mary A. Hicks","Self-Denial"
"<b>Interviewee:</b> Leroy Hicks<br><b>Interviewer:</b> Mary A. Hicks","A Rough Route"
"<b>Interviewee:</b> Mattie Medlin<br><b>Interviewer:</b> Mary A. Hicks","Another version of the above interview."
"<b>Interviewee:</b> Ida Maynard<br><b>Interviewer:</b> Mary A. Hicks","Righteous and Ready to Go"
"<b>Interviewee:</b> Valley Perry<br><b>Interviewer:</b> Mary A. Hicks","The Story of a Washwoman"
"<b>Interviewee:</b> Lila Fleming<br><b>Interviewer:</b> Mary A. Hicks","My Mistakes"
"<b>Interviewee:</b> William J. Own<br><b>Interviewer:</b> Mary A. Hicks","The Owens Family"
"<b>Interviewee:</b> E.L. Thomas<br><b>Interviewer:</b> Mary A. Hicks","The It Man"
"<b>Interviewee:</b> Charlie Michtell<br><b>Interviewer:</b> Mary A. Hicks","He Knows It Doesn't Pay"
"<b>Interviewee:</b> Richard Medlin<br><b>Interviewer:</b> Mary A. Hicks","The Medlin Family"
"<b>Interviewee:</b> Ed Rowland<br><b>Interviewer:</b> Mary A. Hicks","Facing a Tough Future"
"<b>Interviewee:</b> William R. Hobby<br><b>Interviewer:</b> Mary A. Hicks","From Farmer to Merchant"
"<b>Interviewee:</b> Wiley Rogers<br><b>Interviewer:</b> Mary A. Hicks","Bread Alone"
"<b>Interviewee:</b> Dora Hardy<br><b>Interviewer:</b> Mary A. Hicks","Don't You Envy Me?"
"<b>Interviewee:</b> Zebulon Hawkins Hamilton<br><b>Interviewer:</b> Mary A. Hicks","The Hamilton Family"
"<b>Interviewee:</b> William Batts<br><b>Interviewer:</b> Mary A. Hicks","The Stake of Life"
"<b>Interviewee:</b> Carey Stultz<br><b>Interviewer:</b> Mary A. Hicks","The Stultz Family"
"<b>Interviewee:</b> Mrs. William House<br><b>Interviewer:</b> Mary A. Hicks","The House Family"
"<b>Interviewee:</b> Henry Garner<br><b>Interviewer:</b> Mary A. Hicks","The Boss of the Rolling Squad"
"<b>Interviewee:</b> Frances Jackson<br><b>Interviewer:</b> Mary A. Hicks","Backer Barning"
"<b>Interviewee:</b> Martha Hinton<br><b>Interviewer:</b> Travis Jordan","Martha Hinton, A Good Woman"
"<b>Interviewee:</b> Hazel Wicker<br><b>Interviewer:</b> Travis Jordan","Hazel Wicker"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Travis Jordan","John Lincoln"
"<b>Interviewee:</b> Susan Taylor<br><b>Interviewer:</b> Travis Jordan","Bud Taylor, Tenant Farmer"
"<b>Interviewee:</b> Frank Goldie Moore<br><b>Interviewer:</b> Robert O. King","Frank Goldie Moore"
"<b>Interviewee:</b> Lettie Mason<br><b>Interviewer:</b> Robert O. King","Miss Lettie Mason"
"<b>Interviewee:</b> Lawrence M. Waring<br><b>Interviewer:</b> Robert O. King","Lawrence M. Waring"
"<b>Interviewee:</b> Moses Thompson<br><b>Interviewer:</b> Robert O. King","Moses Thompson"
"<b>Interviewee:</b> Roy Woods<br><b>Interviewer:</b> Robert O. King","Roy Woods and Family"
"<b>Interviewee:</b> Guy L. Bunch<br><b>Interviewer:</b> Robert O. King","Guy L. Bunch"
"<b>Interviewee:</b> William Peterson<br><b>Interviewer:</b> Robert O. King","William Peterson and Family"
"<b>Interviewee:</b> Ruth Jordan Williamson<br><b>Interviewer:</b> Robert O. King","Mrs. Ruth Jordan Williamson"
"<b>Interviewee:</b> James Wyentotte Smith<br><b>Interviewer:</b> Robert O. King","Reverend James Wynetorte Smith"
"<b>Interviewee:</b> Della McCullers<br><b>Interviewer:</b> Robert O. King","Aunt Della McCullers' Boarding House"
"<b>Interviewee:</b> Wm. F. Harding<br><b>Interviewer:</b> A. W. Long","Judge Sidney Saylor"
"<b>Interviewee:</b> Spencer Mull<br><b>Interviewer:</b> A. W. Long","Jack Gallup: Meat Clerk"
"<b>Interviewee:</b> Samuel P. Verner<br><b>Interviewer:</b> A. W. Long","Schoolmaster and Explorer"
"<b>Interviewee:</b> Ossie Bailey<br><b>Interviewer:</b> A. W. Long","Janitor and Odd Job Man"
"<b>Interviewee:</b> Mrs. Earl Marshall<br><b>Interviewer:</b> Luline L. Mabry","Mrs. Foster Ricks"
"<b>Interviewee:</b> Josephine Johnson<br><b>Interviewer:</b> Luline L. Mabry","Washin' Foh White Fo'ks"
"<b>Interviewee:</b> Mrs. Fred Satterfield<br><b>Interviewer:</b> Luline L. Mabry","The Satterfields"
"<b>Interviewee:</b> Raymond Pace<br><b>Interviewer:</b> Luline L. Mabry","Bees in Her Bonnet"
"<b>Interviewee:</b> Mrs. Ross<br><b>Interviewer:</b> Luline L. Mabry","The Rosses"
"<b>Interviewee:</b> L. C. Pearson<br><b>Interviewer:</b> Luline L. Mabry","Laughing at Poverty"
"<b>Interviewee:</b> Alberta Grisham<br><b>Interviewer:</b> Luline L. Mabry","Stella Dean: Waitress"
"<b>Interviewee:</b> Robert Matthews<br><b>Interviewer:</b> T. Pat Matthews","From Farm Tenant to Plumber"
"<b>Interviewee:</b> Noah Abraham Peterson<br><b>Interviewer:</b> T. Pat Matthews","I Was Born That Way"
"<b>Interviewee:</b> Matthew Luke Matthews<br><b>Interviewer:</b> T. Pat Matthews","We Make Plenty"
"<b>Interviewee:</b> Sarah Parrish<br><b>Interviewer:</b> T. Pat Matthews","Rooming House"
"<b>Interviewee:</b> Fred Gooch<br><b>Interviewer:</b> T. Pat Matthews","A Life of Toil"
"<b>Interviewee:</b> Mrs. Sarah Strickland Faison<br><b>Interviewer:</b> T. Pat Matthews","In A Tight Place"
"<b>Interviewee:</b> Zebedee Matthews<br><b>Interviewer:</b> T. Pat Matthews","Bryan Outlaw"
"<b>Interviewee:</b> Mrs. Patricia Ozelle Wood<br><b>Interviewer:</b> T. Pat Matthews","The Wood Family"
"<b>Interviewee:</b> Walter Ingram Butts<br><b>Interviewer:</b> T. Pat Matthews","John Sylvester Hinson"
"<b>Interviewee:</b> Aaron Jackson<br><b>Interviewer:</b> Frank H. McDonald","Georgia Negro"
"<b>Interviewee:</b> Pinie Stewart<br><b>Interviewer:</b> Frank H. McDonald","Pinie and George"
"<b>Interviewee:</b> Charles Humphrey<br><b>Interviewer:</b> Henry McKee","Afraid to Belong to a Union"
"<b>Interviewee:</b> Joe Ruff<br><b>Interviewer:</b> Adyleen G. Merrick","The Ruffs"
"<b>Interviewee:</b> Mary Green<br><b>Interviewer:</b> Adyleen G. Merrick","Untitled"
"<b>Interviewee:</b> Jim McDowell<br><b>Interviewer:</b> Adyleen G. Merrick","Blue Di'monds"
"<b>Interviewee:</b> Jim McDowell<br><b>Interviewer:</b> Adyleen G. Merrick","Another version of the above interview."
"<b>Interviewee:</b> Ollie Foster Green<br><b>Interviewer:</b> Adyleen G. Merrick","Husbands Are a Lot of Trouble"
"<b>Interviewee:</b> James Samuel Early<br><b>Interviewer:</b> Adyleen G. Merrick","Untitled"
"<b>Interviewee:</b> James Samuel Early<br><b>Interviewer:</b> Adyleen G. Merrick","Another version of the above interview."
"<b>Interviewee:</b> Mary Stanton Jones<br><b>Interviewer:</b> Adyleen G. Merrick","Waitin' For Night to Come"
"<b>Interviewee:</b> Addie Gaines<br><b>Interviewer:</b> Adyleen G. Merrick","Women Have to Keep Strivin'"
"<b>Interviewee:</b> Frank Nesbeth<br><b>Interviewer:</b> Adyleen G. Merrick","Untitled"
"<b>Interviewee:</b> John Ralph Moore<br><b>Interviewer:</b> Adyleen G. Merrick","Untitled"
"<b>Interviewee:</b> John Ellis Mills<br><b>Interviewer:</b> Adyleen G. Merrick","Washin's Fool Work For a Man"
"<b>Interviewee:</b> Elizabeth Rhodes<br><b>Interviewer:</b> Adyleen G. Merrick","Elizabeth Rhodes"
"<b>Interviewee:</b> Elizabeth Johnson Rhodes<br><b>Interviewer:</b> Adyleen G. Merrick","Another version of the above interview."
"<b>Interviewee:</b> Norman Julian Collins<br><b>Interviewer:</b> Adyleen G. Merrick","Youth Cries Out"
"<b>Interviewee:</b> Noble Hannon<br><b>Interviewer:</b> Adyleen G. Merrick","Untitled"
"<b>Interviewee:</b> Melida Grumble<br><b>Interviewer:</b> Adyleen G. Merrick","Untitled"
"<b>Interviewee:</b> James Walker Heatherly<br><b>Interviewer:</b> Adyleen G. Merrick","James Walker Heatherly"
"<b>Interviewee:</b> Selema Mills<br><b>Interviewer:</b> Adyleen G. Merrick","Flowers Sweeten the Road"
"<b>Interviewee:</b> Thomas Sizemore<br><b>Interviewer:</b> Adyleen G. Merrick","Street-Sweeper and Tonic Maker"
"<b>Interviewee:</b> Mary Bloomberg<br><b>Interviewer:</b> Harold H. Miller","They Are Still Coming"
"<b>Interviewee:</b> Almeda Brady<br><b>Interviewer:</b> Ida L. Moore","Almeda Brady"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Ida L. Moore","Description of Mill Village"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Ida L. Moore","Description of a Mill Village (Royal Cotton Mill)"
"<b>Interviewee:</b> Sally Dunne<br><b>Interviewer:</b> Ida L. Moore","The Dunnes (The Sanders)"
"<b>Interviewee:</b> Carrie Scott<br><b>Interviewer:</b> Ida L. Moore","The Artificial Leg"
"<b>Interviewee:</b> The Haithcocks<br><b>Interviewer:</b> Ida L. Moore","The Haithcocks (The Hathaways)"
"<b>Interviewee:</b> John Pierce<br><b>Interviewer:</b> Ida L. Moore","John Pierce"
"<b>Interviewee:</b> Molly Godwin<br><b>Interviewer:</b> Ida L. Moore","Good Name for Feedin'"
"<b>Interviewee:</b> Anonymous border<br><b>Interviewer:</b> Ida L. Moore","A Boy at the Conley Boarding House"
"<b>Interviewee:</b> Rachel Lester<br><b>Interviewer:</b> Ida L. Moore","One Afternoon in November"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Ida L. Moore","A Day on Factory Hill"
"<b>Interviewee:</b> Ellie Westbrooks<br><b>Interviewer:</b> Ida L. Moore","One Family in the Stream of Time"
"<b>Interviewee:</b> Mamie Wilson<br><b>Interviewer:</b> Ida L. Moore","The Wilsons"
"<b>Interviewee:</b> Clarence Byrd<br><b>Interviewer:</b> Ida L. Moore","Clarence Byrd"
"<b>Interviewee:</b> James Evans<br><b>Interviewer:</b> Ida L. Moore","When A Man Believes"
"<b>Interviewee:</b> Hester<br><b>Interviewer:</b> Ida L. Moore","Hester"
"<b>Interviewee:</b> Rena Austin<br><b>Interviewer:</b> Ida L. Moore","Untitled"
"<b>Interviewee:</b> Molly Connley<br><b>Interviewer:</b> Ida L. Moore","There's Always A Judas"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Ida L. Moore","Description of Mill Village (West Durham Cotton Mill)"
"<b>Interviewee:</b> Frank Martin<br><b>Interviewer:</b> Ida L. Moore","Old Man Dobbin and His Crowd"
"<b>Interviewee:</b> Horatio S. Seymour<br><b>Interviewer:</b> Frank L. Overton","Hold, Hell! I've Got to Have the Money Now."
"<b>Interviewee:</b> Leila Waye<br><b>Interviewer:</b> Katherine Palmer","Lily Wade"
"<b>Interviewee:</b> Clyde Thompson<br><b>Interviewer:</b> Leonard Rapport","Clyde Thompson, Millworker"
"<b>Interviewee:</b> John L. Walters<br><b>Interviewer:</b> Leonard Rapport","John L. Walters, Tattoo Artist"
"<b>Interviewee:</b> John Messick<br><b>Interviewer:</b> Leonard Rapport","John Messick, Peanut Man"
"<b>Interviewee:</b> Philip Cohen<br><b>Interviewer:</b> Leonard Rapport","Phillip Cohen, Peddler"
"<b>Interviewee:</b> Bill Jordan<br><b>Interviewer:</b> Leonard Rapport","Bill Jordan, Speculator"
"<b>Interviewee:</b> Jim Eubanks<br><b>Interviewer:</b> Leonard Rapport","Jim Eubanks; Horse and Cow Trader"
"<b>Interviewee:</b> Susie Decker<br><b>Interviewer:</b> Ruth L. Riddick","Nellie Carter"
"<b>Interviewee:</b> Betty Staton<br><b>Interviewer:</b> Ruth L. Riddick","Life Story of a Negro Washwoman"
"<b>Interviewee:</b> Wilsie Beale<br><b>Interviewer:</b> Nancy T. Robinson","A Waitress Confesses"
"<b>Interviewee:</b> Lula Garner<br><b>Interviewer:</b> Nancy T. Robinson","If 'Tis God's Will"
"<b>Interviewee:</b> Edith Rance Harris<br><b>Interviewer:</b> Nancy T. Robinson","Up through Handicaps"
"<b>Interviewee:</b> Mildred Thompson<br><b>Interviewer:</b> Nancy T. Robinson","Trouble and More Trouble"
"<b>Interviewee:</b> Gretchen Branch<br><b>Interviewer:</b> Nancy T. Robinson","Work, Luck, and Play"
"<b>Interviewee:</b> Frank Freeman<br><b>Interviewer:</b> Nancy T. Robinson","At Least We Have a Roof"
"<b>Interviewee:</b> Dr. Ross<br><b>Interviewer:</b> Nancy T. Robinson","Young Dr. Edward Roundtree"
"<b>Interviewee:</b> Everlina Jane Cotton<br><b>Interviewer:</b> Nancy T. Robinson","Till Death Do Us Part"
"<b>Interviewee:</b> E.C. Shoe<br><b>Interviewer:</b> Anna Belle W. Rogerson","A Late Education"
"<b>Interviewee:</b> Mrs. J.W. Sadler<br><b>Interviewer:</b> Williams J. Sadler","Mrs. Will Casteen"
"<b>Interviewee:</b> Isaac \"Big Ike\" O'Neal<br><b>Interviewer:</b> W. O. Saunders","Untitled"
"<b>Interviewee:</b> G. Reilly Swindell<br><b>Interviewer:</b> W. O. Saunders","When a Good Coffin Cost Only $4.50"
"<b>Interviewee:</b> Carey Miles Cartwright<br><b>Interviewer:</b> W. O. Saunders","A Taskmaster in the Vineyard of the Lord."
"<b>Interviewee:</b> H.S. Willey<br><b>Interviewer:</b> W. O. Saunders","Women Can Take More Punishment Than Men"
"<b>Interviewee:</b> J.C. Curles<br><b>Interviewer:</b> W. O. Saunders","A Fisherman and His Luck"
"<b>Interviewee:</b> C.M. Cooper<br><b>Interviewer:</b> W. O. Saunders","Women Don't Know Their Men's Pockets"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> W. O. Saunders","Hopes It Will Be Twins"
"<b>Interviewee:</b> George A. Twiddy<br><b>Interviewer:</b> W. O. Saunders","Business is a Pleasure"
"<b>Interviewee:</b> John W. Twiford<br><b>Interviewer:</b> W. O. Saunders","..And Set Me Up a Hell-Buster"
"<b>Interviewee:</b> Gus Constantin Geraris<br><b>Interviewer:</b> W. O. Saunders","Why So Many Greek Restaurants?"
"<b>Interviewee:</b> Joe Singleton<br><b>Interviewer:</b> W. O. Saunders","Story of Joe Singleton, Barber"
"<b>Interviewee:</b> H. Perry Davis<br><b>Interviewer:</b> W. O. Saunders","H. Perry Davis, Justice of the Peace"
"<b>Interviewee:</b> S. Brill<br><b>Interviewer:</b> W. O. Saunders","S. Brill"
