"<b>Interviewee:</b> NA<br><b>Interviewer:</b> NA","Unavailable"
"<b>Interviewee:</b> William M. Overston<br><b>Interviewer:</b> W. O. Saunders","The Driscolls"
"<b>Interviewee:</b> A.D. Pool<br><b>Interviewer:</b> W. O. Saunders","He Never Wanted Land Till Now"
"<b>Interviewee:</b> Georgia Rice<br><b>Interviewer:</b> W. O. Saunders","I Didn't Raise My Children to Want Meat"
"<b>Interviewee:</b> Tom Burnett<br><b>Interviewer:</b> W. O. Saunders","Untitled"
"<b>Interviewee:</b> Roxie Dann<br><b>Interviewer:</b> W. B. Sedberry","Aunt Roxie Dann"
"<b>Interviewee:</b> Jesse Powell<br><b>Interviewer:</b> W. B. Sedberry","The Town Peddler"
"<b>Interviewee:</b> J. Harry Hopkins<br><b>Interviewer:</b> W. B. Sedberry","Mack, the Con Man"
"<b>Interviewee:</b> John Wheedbee Cox<br><b>Interviewer:</b> W. B. Sedberry","John Wheedbee Cox"
"<b>Interviewee:</b> Mary Grover<br><b>Interviewer:</b> Anne Winn Stevens","Another version of the above interview"
"<b>Interviewee:</b> Lester Garren<br><b>Interviewer:</b> Anne Winn Stevens","All of Our Folks Was Farmers"
"<b>Interviewee:</b> Billy Gilbert<br><b>Interviewer:</b> Anne Winn Stevens","Gone to Seed"
"<b>Interviewee:</b> W.J. Thompson<br><b>Interviewer:</b> Anne Winn Stevens","Tenant Trouble"
"<b>Interviewee:</b> Edna Meadows<br><b>Interviewer:</b> Anne Winn Stevens","The Meadows"
"<b>Interviewee:</b> Mrs. T.C.. Ingle<br><b>Interviewer:</b> Anne Winn Stevens","Prayers That Worked"
"<b>Interviewee:</b> Charles Ledford<br><b>Interviewer:</b> Anne Winn Stevens","The Ledfords"
"<b>Interviewee:</b> David M. Snelson<br><b>Interviewer:</b> Anne Winn Stevens","Mountain Farming At Its Best"
"<b>Interviewee:</b> David M. Snelson<br><b>Interviewer:</b> Anne Winn Stevens","Another version of the above interview"
"<b>Interviewee:</b> Carl T. Garrison<br><b>Interviewer:</b> Anne Winn Stevens","Begging Reduced to a System"
"<b>Interviewee:</b> Junius Allison<br><b>Interviewer:</b> Anne Winn Stevens","Public School Teachers"
"<b>Interviewee:</b> Georgia Lunsford<br><b>Interviewer:</b> Anne Winn Stevens","Mrs. Georgia Lunsford"
"<b>Interviewee:</b> Mrs. J.C. Lawrence<br><b>Interviewer:</b> Anne Winn Stevens","The Lawrences"
"<b>Interviewee:</b> H.O. Summey<br><b>Interviewer:</b> H. O. Summey","The Jamison Family"
"<b>Interviewee:</b> W.W. Whittington<br><b>Interviewer:</b> Christine Taylor","A Country Physician"
"<b>Interviewee:</b> Courtney Murphy<br><b>Interviewer:</b> Christine Taylor","Kinfolks Onten't to Get Married"
"<b>Interviewee:</b> Callie Hines<br><b>Interviewer:</b> Christine Taylor","Callie Hines"
"<b>Interviewee:</b> Sybil Mumford<br><b>Interviewer:</b> Christine Taylor","The Baxters"
"<b>Interviewee:</b> J.R. Everett<br><b>Interviewer:</b> William L. Vaughan","The Bachelor Preacher"
"<b>Interviewee:</b> J.R. Everett<br><b>Interviewer:</b> William L. Vaughan","Another version of the above interview"
"<b>Interviewee:</b> Hallett Sydney Ward<br><b>Interviewer:</b> William L. Vaughan","An Unreconstructed Rebel"
"<b>Interviewee:</b> John A. Mayo<br><b>Interviewer:</b> William L. Vaughan","Joseph Mandell"
"<b>Interviewee:</b> Elizabeth Callicutt<br><b>Interviewer:</b> Mary P. Wilson","Stage Struck"
"<b>Interviewee:</b> L.J. Fulham<br><b>Interviewer:</b> Mary P. Wilson","I Don't Aim to Complain None at All."
"<b>Interviewee:</b> Henry Durham<br><b>Interviewer:</b> Mary P. Wilson","Untitled"
"<b>Interviewee:</b> S.L. Mullen<br><b>Interviewer:</b> Mary P. Wilson","Seller of Pills"
"<b>Interviewee:</b> George Cornelius Chandler<br><b>Interviewer:</b> Mary P. Wilson","The Old Blacksmith"
"<b>Interviewee:</b> J.F. Jones<br><b>Interviewer:</b> Mary P. Wilson","Always Used to Drinkin' Liquor"
"<b>Interviewee:</b> Mattie J. Wilson<br><b>Interviewer:</b> Mary P. Wilson","Untitled"
"<b>Interviewee:</b> Mrs. J.C.Helms<br><b>Interviewer:</b> Mary P. Wilson","Mrs. J.C. Helms"
"<b>Interviewee:</b> Mrs. Charles Porter<br><b>Interviewer:</b> Mary P. Wilson","Untitled"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Muriel L. Wolff","Calvary Lutheran Church"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Muriel L. Wolff","Songs"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Muriel L. Wolff","Forest Hill Methodist Church"
"<b>Interviewee:</b> Alice Caudle<br><b>Interviewer:</b> Muriel L. Wolff","Alice Caudle"
"<b>Interviewee:</b> Jones I. Freeze<br><b>Interviewer:</b> Muriel L. Wolff","Jones I. Freeze"
"<b>Interviewee:</b> Ruby Fletcher<br><b>Interviewer:</b> Muriel L. Wolff","The Fletchers"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Muriel L. Wolff","Untitled"
"<b>Interviewee:</b> Janie Armstrong Solomon<br><b>Interviewer:</b> Muriel L. Wolff","Janie Solomon"
"<b>Interviewee:</b> Emma Willis<br><b>Interviewer:</b> Muriel L. Wolff","Miss Emma Willis (Called Aunt Emma)"
"<b>Interviewee:</b> Elvira Barbee<br><b>Interviewer:</b> Muriel L. Wolff","Elvira Barbee"
"<b>Interviewee:</b> Florence Starnes<br><b>Interviewer:</b> Muriel L. Wolff","Roberta Mill"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Muriel L. Wolff","The First Church of God"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Muriel L. Wolff","The Tabernacle (Formerly Four Square Gospel Temple)"
"<b>Interviewee:</b> Belle Walter<br><b>Interviewer:</b> Muriel L. Wolff","Belle and Lottie Walter"
"<b>Interviewee:</b> Sam Wilkinson<br><b>Interviewer:</b> Muriel L. Wolff","Terra Ceia"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Muriel L. Wolff","Castle Hayne"
"<b>Interviewee:</b> Johnnie Shearin<br><b>Interviewer:</b> Muriel L. Wolff","Life at Castle Hayne"
"<b>Interviewee:</b> Mr. Robbins<br><b>Interviewer:</b> Muriel L. Wolff","Penderlea"
"<b>Interviewee:</b> Charles Alexander Dunston<br><b>Interviewer:</b> NA","Dr. Charles Alexander Dunston"
"<b>Interviewee:</b> Mr. Bailey<br><b>Interviewer:</b> NA","The Baileys"
"<b>Interviewee:</b> Mrs. Lil Pepper<br><b>Interviewer:</b> NA","Lil Pepper"
"<b>Interviewee:</b> Clara Cates<br><b>Interviewer:</b> NA","Untitled"
"<b>Interviewee:</b> Rufus Samuel Vass<br><b>Interviewer:</b> NA","Dr. Rufus Samuel Vass"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Ned DeWitt","The Machinist"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Ned DeWitt","The Driller"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Daniel M. Garrison","Casinghead Gasoline Plant"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Daniel M. Garrison","Casinghead Gasoline Plant (cont.)"
"<b>Interviewee:</b> Joe Haskins<br><b>Interviewer:</b> Daniel M. Garrison","Rigbuilders Marry Women"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Jim Thompson","The Drilling Contractor"
"<b>Interviewee:</b> Sadie Duggett<br><b>Interviewer:</b> Ned DeWitt","The Oil-Field Cook"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Ned DeWitt","The Rigbuilder"
"<b>Interviewee:</b> Charlie Storms(?)<br><b>Interviewer:</b> Ned DeWitt","The Rigbuilder #2"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Ned DeWitt","The Roughneck"
"<b>Interviewee:</b> Jackson Roger Murell<br><b>Interviewer:</b> Ned DeWitt","Four Ball in the Side Pocket"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Hope Welborn","Spudder Man"
"<b>Interviewee:</b> Sam Barkley<br><b>Interviewer:</b> Hope Welborn","Supply Salesman"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Ned DeWitt","The Pumper"
"<b>Interviewee:</b> Billy Bates<br><b>Interviewer:</b> Daniel M. Garrison","The Pipeliner"
"<b>Interviewee:</b> Daniel W. Wilkes<br><b>Interviewer:</b> F. Donald Atwell","There's Money in Hawgs"
"<b>Interviewee:</b> Daniel W. Wilkes<br><b>Interviewer:</b> F. Donald Atwell","Another version of the above interview"
"<b>Interviewee:</b> Walter Coachman<br><b>Interviewer:</b> F. Donald Atwell","I Am a Negro"
"<b>Interviewee:</b> Emaline Oliver<br><b>Interviewer:</b> F. Donald Atwell","In Abraham's Bosom"
"<b>Interviewee:</b> Conyers Elliott Frasier<br><b>Interviewer:</b> L.E. Cogburn","Conyers Elliott Frasier"
"<b>Interviewee:</b> Conyers Elliott Frasier<br><b>Interviewer:</b> L.E. Cogburn","I Like To Farm"
"<b>Interviewee:</b> Randolph Smith<br><b>Interviewer:</b> L.E. Cogburn","No Pension Wanted"
"<b>Interviewee:</b> Willie Marlowe<br><b>Interviewer:</b> Anne Ruth Davis","The Skippers"
"<b>Interviewee:</b> Gary Davis<br><b>Interviewer:</b> Anne Ruth Davis","Gary Davis"
"<b>Interviewee:</b> Mrs. D.B. Stone<br><b>Interviewer:</b> Anne Ruth Davis","Hester Barnes"
"<b>Interviewee:</b> Wilbur White<br><b>Interviewer:</b> Anne Ruth Davis","Mr. John Black's Experiences on the Farm"
"<b>Interviewee:</b> Wilbur White<br><b>Interviewer:</b> Anne Ruth Davis","Tenant to Taxpayer"
"<b>Interviewee:</b> Mamie Collins<br><b>Interviewer:</b> Anne Ruth Davis","Mamie Collins"
"<b>Interviewee:</b> Mamie Collins<br><b>Interviewer:</b> Anne Ruth Davis","There's No Place Like Home"
"<b>Interviewee:</b> Agnes Harrell<br><b>Interviewer:</b> Anne Ruth Davis","She's Just Done Well"
"<b>Interviewee:</b> Anna Gales<br><b>Interviewer:</b> Anne Ruth Davis","Anna Gales"
"<b>Interviewee:</b> Carrie Godbold<br><b>Interviewer:</b> Anne Ruth Davis","I've Seen Better Days"
"<b>Interviewee:</b> Samuel T. Clowney<br><b>Interviewer:</b> W.W. Dixon","Samuel T. Clowney"
"<b>Interviewee:</b> Kate O'Bear<br><b>Interviewer:</b> W.W. Dixon","Kate O'Bear"
"<b>Interviewee:</b> Eloise Davis Ruff<br><b>Interviewer:</b> W.W. Dixon","Eloise Davis Ruff"
"<b>Interviewee:</b> Catharine T. Smith<br><b>Interviewer:</b> W.W. Dixon","Catherine T. Smith"
"<b>Interviewee:</b> Rebecca V. Woodward<br><b>Interviewer:</b> W.W. Dixon","Rebecca V. Woodward"
"<b>Interviewee:</b> Jane Lemmon<br><b>Interviewer:</b> W.W. Dixon","Jane Lemmon"
"<b>Interviewee:</b> Gabrielle C. Harris<br><b>Interviewer:</b> W.W. Dixon","Mrs. Gabrielle C. Harris"
"<b>Interviewee:</b> John L. Ratteree<br><b>Interviewer:</b> W.W. Dixon","John L. Ratteree"
"<b>Interviewee:</b> Henry Elliott Ketchin<br><b>Interviewer:</b> W.W. Dixon","Henry Elliott Ketchin"
"<b>Interviewee:</b> John Creighton Buchanan<br><b>Interviewer:</b> W.W. Dixon","Dr. John Creighton Buchanan"
"<b>Interviewee:</b> Samuel F. Castles<br><b>Interviewer:</b> W.W. Dixon","Samuel F. Castles"
"<b>Interviewee:</b> John Means Harden<br><b>Interviewer:</b> W.W. Dixon","John Means Harden"
"<b>Interviewee:</b> Mary Rawls<br><b>Interviewer:</b> W.W. Dixon","Mary Rawls"
"<b>Interviewee:</b> Lee Peake<br><b>Interviewer:</b> John L. Dove","A Pile of Sawdust"
"<b>Interviewee:</b> Ernest B. Boney<br><b>Interviewer:</b> John P. Farmer","The Experience of a Farm Owner"
"<b>Interviewee:</b> Joe Shing<br><b>Interviewer:</b> Ruth D. Henderson","Spartanburg's Chinatown"
"<b>Interviewee:</b> Colie Craft<br><b>Interviewer:</b> Mattie T. Jones","You Can Do What You Want To"
"<b>Interviewee:</b> Andrew Hartley<br><b>Interviewer:</b> Mattie T. Jones","Lazarus, Mary, and Martha"
"<b>Interviewee:</b> John William Prosser<br><b>Interviewer:</b> Mattie T. Jones","Ain't It So, Corrie?"
"<b>Interviewee:</b> Fannie Niles<br><b>Interviewer:</b> Mattie T. Jones","The Moore Family"
"<b>Interviewee:</b> Colie Craft<br><b>Interviewer:</b> Mattie T. Jones","The Crofton Family (another version of 860)"
"<b>Interviewee:</b> Susannah Thorton<br><b>Interviewer:</b> Mattie T. Jones","The Thornton Family"
"<b>Interviewee:</b> Charles M. Kelly<br><b>Interviewer:</b> Mattie T. Jones","The Kellys on William Street"
"<b>Interviewee:</b> John Kelly Edwards<br><b>Interviewer:</b> E. Fronde Kennedy","John Kelly Edwards"
"<b>Interviewee:</b> Silas Harmon<br><b>Interviewer:</b> Verner Lea","Silas Harmon"
"<b>Interviewee:</b> Corrie Wingard<br><b>Interviewer:</b> Verner Lea","Daisy White"
"<b>Interviewee:</b> Gertrude Hall<br><b>Interviewer:</b> Verner Lea","Mary Green"
"<b>Interviewee:</b> Estelle Williams<br><b>Interviewer:</b> Verner Lea","Joe and Sallie Jones"
"<b>Interviewee:</b> Alice Washburn<br><b>Interviewer:</b> A. W. Long","Sarah Norman, Spinster"
"<b>Interviewee:</b> Mary Louise Fickling<br><b>Interviewer:</b> Muriel Mann","The Coffee Grounds Woman"
"<b>Interviewee:</b> Lavinia McKee<br><b>Interviewer:</b> Chlotilde R. Martin","Midwivery Not What It Used To Be"
"<b>Interviewee:</b> Mattie Ingram<br><b>Interviewer:</b> Chlotilde R. Martin","The County Health Nurse"
"<b>Interviewee:</b> Mattie Ingram<br><b>Interviewer:</b> Chlotilde R. Martin","Another version of the above interview."
"<b>Interviewee:</b> Elizabeth Rubinowitz<br><b>Interviewer:</b> Chlotilde R. Martin","The Levines in the Melting Pot"
"<b>Interviewee:</b> Mrs. Johnson<br><b>Interviewer:</b> Chlotilde R. Martin","The Johnsons Build a House"
"<b>Interviewee:</b> Lucy Price<br><b>Interviewer:</b> David A. Matthewes","Miss Lucy"
"<b>Interviewee:</b> Lucy Price<br><b>Interviewer:</b> David A. Matthewes","Another version of the above interview."
"<b>Interviewee:</b> Irene<br><b>Interviewer:</b> Ida L. Moore","Irene"
"<b>Interviewee:</b> Elvira Hawkins<br><b>Interviewer:</b> Ida L. Moore","Elvira Hawkins"
"<b>Interviewee:</b> Beatrice Reeves<br><b>Interviewer:</b> Ida L. Moore","All My Life I've Loved A Song"
"<b>Interviewee:</b> Lulu Burnett<br><b>Interviewer:</b> Ida L. Moore","Lula Burnett"
"<b>Interviewee:</b> Sallie Jane Stevenson<br><b>Interviewer:</b> Ida L. Moore","Sallie Jane Stephenson"
"<b>Interviewee:</b> Ella Cheek<br><b>Interviewer:</b> Ida L. Moore","May Is A Lonesome Time"
"<b>Interviewee:</b> Rhody McConnell<br><b>Interviewer:</b> Ida L. Moore","The Fighting McConnells"
"<b>Interviewee:</b> Eberson Murray<br><b>Interviewer:</b> Chalmers Murray","Memoirs of Eberson Murray"
"<b>Interviewee:</b> Julia LaRoche<br><b>Interviewer:</b> Chalmers Murray","Mistress of Magnolia Hall"
"<b>Interviewee:</b> Julia LaRoche<br><b>Interviewer:</b> Chalmers Murray","Another version of the above interview"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Chalmers Murray","Etiwan Island and Its People"
"<b>Interviewee:</b> Edward Simmons<br><b>Interviewer:</b> Chalmers Murray","Got to Go Crik"
"<b>Interviewee:</b> George Brown<br><b>Interviewer:</b> Chalmers Murray","Fish, Hominy and Cotton; or July Geddes, Negro of Etiwan"
"<b>Interviewee:</b> Mae Willis<br><b>Interviewer:</b> G.A.M.","Mae Willis"
"<b>Interviewee:</b> Thomas C. Zobel<br><b>Interviewer:</b> Stiles M. Scruggs","Life of a Fireman"
"<b>Interviewee:</b> Granny Padgett<br><b>Interviewer:</b> Helen Shuler","Granny Padgett"
"<b>Interviewee:</b> Mattie Hammond Harrell<br><b>Interviewer:</b> Helen Shuler","Mattie Hammond Harrell"
"<b>Interviewee:</b> Abel Starnes<br><b>Interviewer:</b> Helen Shuler","Not Showing Skeletons"
"<b>Interviewee:</b> Michael Haigler<br><b>Interviewer:</b> Helen Shuler","Living on His Knees"
"<b>Interviewee:</b> Nathan Schapiro<br><b>Interviewer:</b> Caldwell Sims","A Peddler's Progress"
"<b>Interviewee:</b> Fred Alexander<br><b>Interviewer:</b> Caldwell Sims","Fred Alexander"
"<b>Interviewee:</b> Susie Simmons<br><b>Interviewer:</b> Elmer Turnage","The Summer Family"
"<b>Interviewee:</b> Susie Simmons<br><b>Interviewer:</b> Elmer Turnage","Why the Simmons Family Went from the Coal Fields to the Cotton Mill"
"<b>Interviewee:</b> John R. Queen<br><b>Interviewer:</b> Elmer Turnage","Mr. Kerensky Becomes a Barber"
"<b>Interviewee:</b> John R. Queen<br><b>Interviewer:</b> Elmer Turnage","How Mr. Queen Became King of the Barber Business"
"<b>Interviewee:</b> Ben Williams<br><b>Interviewer:</b> Margaret Wilkinson","Companionship on Etiwan Island"
"<b>Interviewee:</b> Annie Griffin Cattle<br><b>Interviewer:</b> Rose D. Workman","Mother Heart"
"<b>Interviewee:</b> Thelma Wingate<br><b>Interviewer:</b> Rose D. Workman","We Follow the Sea"
"<b>Interviewee:</b> Alph Kinard<br><b>Interviewer:</b> Rose D. Workman","Mary Watkins and Her Family"
"<b>Interviewee:</b> Alph Kinard<br><b>Interviewer:</b> Rose D. Workman","Another version of the above interview."
"<b>Interviewee:</b> Janie Smith<br><b>Interviewer:</b> Rose D. Workman","The Story of Ellen"
"<b>Interviewee:</b> S.C. Schill<br><b>Interviewer:</b> Rose D. Workman","How Mrs. Redmond Came to be in the Apartment House Business"
"<b>Interviewee:</b> Marion Jennigns<br><b>Interviewer:</b> Rose D. Workman","Growing Up with the Automobile"
"<b>Interviewee:</b> Josie Jones<br><b>Interviewer:</b> Rose D. Workman","Mrs. Brown's Diamond Ring"
"<b>Interviewee:</b> Jose Jones<br><b>Interviewer:</b> Rose D. Workman","Another version of the above interview"
"<b>Interviewee:</b> John B. Culberton<br><b>Interviewer:</b> Robert V. Williams","John B. Culbertson"
"<b>Interviewee:</b> John B. Culberton<br><b>Interviewer:</b> Robert V. Williams","Roger B. Chalmers"
"<b>Interviewee:</b> Will Boozer<br><b>Interviewer:</b> Robert V. Williams","Will Boozer, Reformed Boozer"
"<b>Interviewee:</b> George Mehales<br><b>Interviewer:</b> Robert V. Williams","The Greeks Have A Word"
"<b>Interviewee:</b> George Mehales<br><b>Interviewer:</b> Robert V. Williams","George Mehales"
"<b>Interviewee:</b> William A. Lawton<br><b>Interviewer:</b> Phoebe Faucette","Memoirs of My Father and Bygone Days"
"<b>Interviewee:</b> Alice Nettles Britton<br><b>Interviewer:</b> Phoebe Faucette","Mrs. Alice Nettles Britton"
"<b>Interviewee:</b> E.G. \"Mamie\" Willingham<br><b>Interviewer:</b> Phoebe Faucette","Mrs. E.G. Willingham"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> G. P. Smith","Suggestions for an Anecdotal History"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> NA","Pockets in America, Croatans"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> NA","Pockets in America, Coosaw Island, S.C."
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> NA","Pockets in America, Catawba Indians."
"<b>Interviewee:</b> Tobitha \"Tobe\" Easterly<br><b>Interviewer:</b> James Aswell","Talking is My Life"
"<b>Interviewee:</b> John Campbell<br><b>Interviewer:</b> James Aswell","I'd Rather Die"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> James Aswell","Little Eight John"
"<b>Interviewee:</b> A.C. Jones<br><b>Interviewer:</b> L. Agee","Every Morning about Five-Thirty"
"<b>Interviewee:</b> Maria<br><b>Interviewer:</b> Ruth Clark","Too Old to Work, or Ol' Mistress"
"<b>Interviewee:</b> Henriete Veltman<br><b>Interviewer:</b> Ruth Clark","Pay or No Pay"
"<b>Interviewee:</b> Finis Evitts<br><b>Interviewer:</b> Ruth Clark","Finits Evitts, So We Played Along"
"<b>Interviewee:</b> Fleta Cole<br><b>Interviewer:</b> Ruth Clark","Solid Time"
"<b>Interviewee:</b> Idella Woods<br><b>Interviewer:</b> Ruth Clark","We Started Out the Poor Way"
"<b>Interviewee:</b> William Olive<br><b>Interviewer:</b> Ruth Clark","Like a Shadow That Declineth"
"<b>Interviewee:</b> Santifee Paschall<br><b>Interviewer:</b> Ruth Clark","Nippity Tuck"
"<b>Interviewee:</b> Ella Paschall<br><b>Interviewer:</b> Ruth Clark","Sorry Living"
"<b>Interviewee:</b> Aunt Toby (Tobitha) Easterly<br><b>Interviewer:</b> Ruth Clark","Our Times and Seasons"
"<b>Interviewee:</b> Leanna Lee<br><b>Interviewer:</b> Ruth Clark","Moving Again"
"<b>Interviewee:</b> Carrie Black<br><b>Interviewer:</b> Ruth Clark","Once I Was a Pretty Girl"
"<b>Interviewee:</b> James Hubert Woodside<br><b>Interviewer:</b> NA","And Then I'd Travel"
"<b>Interviewee:</b> A.J. Gourley<br><b>Interviewer:</b> Jeannette Edwards","Tombstone Maker"
"<b>Interviewee:</b> Jesse Grant<br><b>Interviewer:</b> Ruth Foster","It's A Christian Factory"
"<b>Interviewee:</b> James Person<br><b>Interviewer:</b> Ray R. Humphries","I Can Read and I Can Write"
"<b>Interviewee:</b> Henry Clay Abernathy<br><b>Interviewer:</b> Lillian Love","Nothin' Too Hard Fo' the Lord"
"<b>Interviewee:</b> Henry Slaughter<br><b>Interviewer:</b> Lillian Love","So Shall It Come to Pass"
"<b>Interviewee:</b> Samuel Dean<br><b>Interviewer:</b> Lillian Love","Didn't Keep a Penny (Work for One and Catch Another)"
"<b>Interviewee:</b> Samuel Dean<br><b>Interviewer:</b> Lillian Love","Another version of the above interview."
"<b>Interviewee:</b> Mamie Berryman<br><b>Interviewer:</b> W.M.","As I Go Along"
"<b>Interviewee:</b> Calvin Rucker<br><b>Interviewer:</b> Dean Newman","From the Mountains Faring"
"<b>Interviewee:</b> Pa Carnes<br><b>Interviewer:</b> Dean Newman","Lived Too Long"
"<b>Interviewee:</b> Leander Huskey<br><b>Interviewer:</b> Dean Newman","Saved and Sanctified"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Nellie Gray Toler","We've Done the Best We Could"
"<b>Interviewee:</b> James Hilary Greer<br><b>Interviewer:</b> Nellie Gray Toler","You've Got to Live with Post Holes"
"<b>Interviewee:</b> Pete Fox<br><b>Interviewer:</b> Nellie Gray Toler","My Joy in Life"
"<b>Interviewee:</b> Imogene Coleman<br><b>Interviewer:</b> Nellie Gray Toler","No Grunt Coming"
"<b>Interviewee:</b> William David Wrather Wade<br><b>Interviewer:</b> Nellie Gray Toler","Dub"
"<b>Interviewee:</b> John Adkins<br><b>Interviewer:</b> Nellie Gray Toler","A Man Like Me"
