"<b>Interviewee:</b> NA<br><b>Interviewer:</b> NA","Unavailable"
"<b>Interviewee:</b> Charlie Lewis<br><b>Interviewer:</b> Nellie Gray Toler","A Mighty Comedown"
"<b>Interviewee:</b> Robert Maynard<br><b>Interviewer:</b> Nellie Gray Toler","Weary Willie"
"<b>Interviewee:</b> Robert Maynard<br><b>Interviewer:</b> Nellie Gray Toler","Untitled"
"<b>Interviewee:</b> Bessie Mae Boatwright<br><b>Interviewer:</b> Nellie Gray Toler","Bessie Mae Boatwright"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Nellie Gray Toler","Unavailable"
"<b>Interviewee:</b> Jim Ramsay<br><b>Interviewer:</b> Nellie Gray Toler","Pride or No Pride"
"<b>Interviewee:</b> Ben E. Cokes<br><b>Interviewer:</b> Nellie Gray Toler","Waywandering Man"
"<b>Interviewee:</b> Eldon Graham<br><b>Interviewer:</b> Nellie Gray Toler","On The Road to Sheriff"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Nellie Gray Toler","Outcast in the World"
"<b>Interviewee:</b> Alitra Ramsey<br><b>Interviewer:</b> Della Yoe","Sometimes I Get Ashamed"
"<b>Interviewee:</b> Mrs. Sam Sanders<br><b>Interviewer:</b> Della Yoe","Stopping the Leaks"
"<b>Interviewee:</b> Clara Garber<br><b>Interviewer:</b> Della Yoe","Clara Garber"
"<b>Interviewee:</b> Mrs. Bruce Kennedy<br><b>Interviewer:</b> Della Yoe","Always Did Love Babies"
"<b>Interviewee:</b> Arlie G. Lane<br><b>Interviewer:</b> Della Yoe","Them That Needs"
"<b>Interviewee:</b> Myrtle Cunningham<br><b>Interviewer:</b> Della Yoe","Ain't Borrowing No Worries"
"<b>Interviewee:</b> Arlie Lee<br><b>Interviewer:</b> Della Yoe","Sorghum from Sand Mountain"
"<b>Interviewee:</b> Margaret Chambers<br><b>Interviewer:</b> Della Yoe","Snappy Feeding"
"<b>Interviewee:</b> Ella Carpenter<br><b>Interviewer:</b> Della Yoe","The Grand Ways"
"<b>Interviewee:</b> Lucy Reed<br><b>Interviewer:</b> Della Yoe","Papa Got Pride"
"<b>Interviewee:</b> Fan Flanigan<br><b>Interviewer:</b> Della Yoe","Till the River Rises"
"<b>Interviewee:</b> Beulah Handly<br><b>Interviewer:</b> Anne Davidson","Beulah Handly"
"<b>Interviewee:</b> Fleety Dodson<br><b>Interviewer:</b> Margaret Jeffries","Fleety Dodson"
"<b>Interviewee:</b> Mary Abbott<br><b>Interviewer:</b> Pearl Morrissett","Untitled"
"<b>Interviewee:</b> Mrs. Della Connor<br><b>Interviewer:</b> Pearl Morrissett","Untitled"
"<b>Interviewee:</b> James Perdue<br><b>Interviewer:</b> Essie Smith","Untitled"
"<b>Interviewee:</b> \"Cucumber John\" Tyler<br><b>Interviewer:</b> Mary S. Venable","Untitled"
"<b>Interviewee:</b> Archie Davidson<br><b>Interviewer:</b> NA","Untitled"
"<b>Interviewee:</b> Janie Wilkes<br><b>Interviewer:</b> Kate Warren Hayden","Bringing in the Sheaves"
"<b>Interviewee:</b> Mrs. Marie Morris<br><b>Interviewer:</b> NA","A Greek-American Wife"
"<b>Interviewee:</b> Mary Simposon<br><b>Interviewer:</b> R.L. Perry","Mary Gets Her Desires"
"<b>Interviewee:</b> Mrs. Ira Reynolds<br><b>Interviewer:</b> Susie R. O'Brien","Three interviews"
"<b>Interviewee:</b> Mr. W.D. Owens<br><b>Interviewer:</b> Annie L. Bowman","Three interviews"
"<b>Interviewee:</b> Mrs. Isabel Barnwell<br><b>Interviewer:</b> Rose Shepherd","Mrs. Isabel Barnwell, School Teacher"
"<b>Interviewee:</b> Dr. E. H. Armstrong<br><b>Interviewer:</b> Rose Shepherd","Four interviews"
"<b>Interviewee:</b> Mrs. Ruth J. Banes<br><b>Interviewer:</b> Rose Shepherd","Four interviews"
"<b>Interviewee:</b> St. Elmo W. Acosta<br><b>Interviewer:</b> Rose Shepherd","Four interviews"
"<b>Interviewee:</b> St. Elmo W. Acosta<br><b>Interviewer:</b> Rose Shepherd","Four interviews"
"<b>Interviewee:</b> Mrs. J. C. Jackson<br><b>Interviewer:</b> Carry Fowler","Two interviews"
"<b>Interviewee:</b> Mr. Fred Trammell<br><b>Interviewer:</b> Carry Fowler","Two interviews"
"<b>Interviewee:</b> Mrs. Lelia Bramblett<br><b>Interviewer:</b> Sadie B. Hornsby","Mrs. Lelia Bramblett"
"<b>Interviewee:</b> Brother Gresham<br><b>Interviewer:</b> Grace McCune","Two interviews"
"<b>Interviewee:</b> Mrs. Margaret Davis<br><b>Interviewer:</b> Grace McCune","Two interviews"
"<b>Interviewee:</b> Mrs. Bessie Conite<br><b>Interviewer:</b> Jeanne deLevigne Scott","Four Interviews"
"<b>Interviewee:</b> Eugene Reuben Mumford<br><b>Interviewer:</b> Jeanne deLevigne Scott","Four Interviews"
"<b>Interviewee:</b> Louis Huber<br><b>Interviewer:</b> Jeanne deLevigne Scott","Four Interviews"
"<b>Interviewee:</b> James Cook<br><b>Interviewer:</b> Jeanne deLevigne Scott","Four Interviews"
"<b>Interviewee:</b> Lois Lapiene<br><b>Interviewer:</b> Jeanne deLevigne Scott","Three interviews"
"<b>Interviewee:</b> Bernard Trondle<br><b>Interviewer:</b> Jeanne deLevigne Scott","Three interviews"
"<b>Interviewee:</b> Joseph Landry<br><b>Interviewer:</b> Jeanne deLevigne Scott","Three interviews"
"<b>Interviewee:</b> Moses Alexander<br><b>Interviewer:</b> McKinney","Four Interviews"
"<b>Interviewee:</b> Sam Jenkins<br><b>Interviewer:</b> McKinney","Four Interviews"
"<b>Interviewee:</b> Marie Brown<br><b>Interviewer:</b> McKinney","Four Interviews"
"<b>Interviewee:</b> Moriath Butler<br><b>Interviewer:</b> McKinney","Four Interviews"
"<b>Interviewee:</b> Jerry Coleman<br><b>Interviewer:</b> McKinney","Four Interviews"
"<b>Interviewee:</b> Mary Davis<br><b>Interviewer:</b> McKinney","Four Interviews"
"<b>Interviewee:</b> Elizabeth Henry<br><b>Interviewer:</b> McKinney","Four Interviews"
"<b>Interviewee:</b> Elizabeth Henry<br><b>Interviewer:</b> McKinney","Four Interviews"
"<b>Interviewee:</b> John Anderson Hill<br><b>Interviewer:</b> McKinney","Three interviews"
"<b>Interviewee:</b> Peter Jackson<br><b>Interviewer:</b> McKinney","Three interviews"
"<b>Interviewee:</b> Emile Ward<br><b>Interviewer:</b> McKinney","Three interviews"
"<b>Interviewee:</b> Jim White<br><b>Interviewer:</b> McKinney","Four Interviews"
"<b>Interviewee:</b> Moses Williams<br><b>Interviewer:</b> McKinney","Four Interviews"
"<b>Interviewee:</b> James Willis<br><b>Interviewer:</b> McKinney","Four Interviews"
"<b>Interviewee:</b> Emiline Wilson<br><b>Interviewer:</b> NA","Four Interviews"
"<b>Interviewee:</b> Jed Hollifield<br><b>Interviewer:</b> Ida L Moore","The Hollifields"
"<b>Interviewee:</b> Nina Boone<br><b>Interviewer:</b> Ida L Moore","Nina Boone"
"<b>Interviewee:</b> Bill Branch<br><b>Interviewer:</b> Ida L Moore","Bill Branch"
"<b>Interviewee:</b> Ima Buckner<br><b>Interviewer:</b> Ida L Moore","Ima Buckner"
"<b>Interviewee:</b> Lucille Hicks<br><b>Interviewer:</b> Ida L Moore","Lucille Hicks"
"<b>Interviewee:</b> James Jackson<br><b>Interviewer:</b> Ida L Moore","The Jackson Family"
"<b>Interviewee:</b> Nannie Ruth Park<br><b>Interviewer:</b> Ida L Moore","Nannie Ruth Parks"
"<b>Interviewee:</b> Wesley Renn<br><b>Interviewer:</b> Ida L Moore","The Renns"
"<b>Interviewee:</b> Arthur Hinson<br><b>Interviewer:</b> Ida L Moore","Four Families on Reservior Street"
"<b>Interviewee:</b> Sam Benson<br><b>Interviewer:</b> Ida L Moore","Four Families on Reservior Street"
"<b>Interviewee:</b> Eva Hardison<br><b>Interviewer:</b> Ida L Moore","Four Families on Reservior Street"
"<b>Interviewee:</b> Eunice Smith<br><b>Interviewer:</b> Ida L Moore","Four Families on Reservior Street"
"<b>Interviewee:</b> Ellie Robertson<br><b>Interviewer:</b> Ida L Moore","Ellie Robertson"
"<b>Interviewee:</b> Jennie Robinson<br><b>Interviewer:</b> Ida L Moore","Jennie"
"<b>Interviewee:</b> Mary Smith<br><b>Interviewer:</b> Ida L Moore","Mary Smith"
"<b>Interviewee:</b> Elsie Wall<br><b>Interviewer:</b> Ida L Moore","Elsie Wall"
"<b>Interviewee:</b> Sarah Wall<br><b>Interviewer:</b> Ida L Moore","Sarah Wall"
"<b>Interviewee:</b> Josephine Wallace<br><b>Interviewer:</b> Ida L Moore","Josephine Wallace"
"<b>Interviewee:</b> Nina Wilkins<br><b>Interviewer:</b> Ida L Moore","The Wilkins Family"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> NA","Memoranda regarding the study Greeks in America"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> NA","Greeks in Asheville"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Douglas Carter","Gambler"
"<b>Interviewee:</b> Charlie<br><b>Interviewer:</b> Douglas Carter","Living on Butter and Eggs"
"<b>Interviewee:</b> Joe Drosinis<br><b>Interviewer:</b> Douglas Carter","Greek Study"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Dudley W. Crawford","The Greeks in Charlotte"
"<b>Interviewee:</b> Mrs. Thomas Kalavaris<br><b>Interviewer:</b> Dudley W. Crawford","Discovering America in a Hospital"
"<b>Interviewee:</b> Anthony English<br><b>Interviewer:</b> Dudley W. Crawford","I am a Radical"
"<b>Interviewee:</b> L. Kastakapaulos<br><b>Interviewer:</b> Dudley W. Crawford","Loui"
"<b>Interviewee:</b> Mike Kofinas<br><b>Interviewer:</b> Dudley W. Crawford","It Come Out O.K."
"<b>Interviewee:</b> Kantantinos Kokens<br><b>Interviewer:</b> Dudley W. Crawford","Gus"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Dudley W. Crawford","My Greek Husband"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Frank B. Rupert","Holy Trinity"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Frank B. Rupert","Charlotte Chapter of Sons of Pericles"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Frank B. Rupert","Charlotte Chapter of The Woman's Club of the Greek Church"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Frank B. Rupert","Greek Census"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Frank B. Rupert","Greek Food"
"<b>Interviewee:</b> Tom Condus<br><b>Interviewer:</b> Frank B. Rupert","Tom Condus(Church Janitor)"
"<b>Interviewee:</b> Dimitrios A. Kahahalios<br><b>Interviewer:</b> Robert W. Holmes","The Greeks in Davidson County"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> W.O. Saunders","Others Who Have Prospered"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> W.O. Saunders","Personal Mention"
"<b>Interviewee:</b> Gus Constantin Geraris<br><b>Interviewer:</b> W.O. Saunders","Why So Many Greek Restaurants?"
"<b>Interviewee:</b> Nichols Lykiarbopulos<br><b>Interviewer:</b> W.O. Saunders","Untitled"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Joseph H. Speak","Greek Orthodox Church in Gaston County"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> NA","The Greeks In Rowan County"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Mary A. Hicks","Greeks In Raleigh"
"<b>Interviewee:</b> Paul Manos Appollonia<br><b>Interviewer:</b> Mary A. Hicks","Why She Sold Her Jewels"
"<b>Interviewee:</b> George N. Ellison<br><b>Interviewer:</b> Mary A. Hicks","George N. Ellison, Proprietor of Raleigh Diner"
"<b>Interviewee:</b> Peter Gournas<br><b>Interviewer:</b> Mary A. Hicks","A Lamp That Shines for Her"
"<b>Interviewee:</b> Steve Loomis<br><b>Interviewer:</b> Mary A. Hicks","The Land of Promise"
"<b>Interviewee:</b> John Popajohn<br><b>Interviewer:</b> Mary A. Hicks","John Popajohn"
"<b>Interviewee:</b> James A. Stathacos<br><b>Interviewer:</b> Mary A. Hicks","James A. Stathacos"
"<b>Interviewee:</b> James Tehodorakakas<br><b>Interviewer:</b> Mary A. Hicks","James Tehodorakakas"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Frances Harris","Greeks in Willmington"
"<b>Interviewee:</b> Nick Poulas<br><b>Interviewer:</b> Frances Harris","Nick Poulas"
"<b>Interviewee:</b> Zacharias Mavrikis<br><b>Interviewer:</b> Mrs. George Peschau","Famous Greek Americans"
"<b>Interviewee:</b> Nickolas Costello<br><b>Interviewer:</b> Lucille Edwards","Nickolas and Tassie Costello"
"<b>Interviewee:</b> Tony Mavronickolas<br><b>Interviewer:</b> Lucille Edwards","Tony and Gus Mavronickolas"
"<b>Interviewee:</b> Alexander Beztios<br><b>Interviewer:</b> Frances Harris","Teacher and Waiter"
"<b>Interviewee:</b> Jimmy Patellos<br><b>Interviewer:</b> Maurice Haskett","Unavailable"
"<b>Interviewee:</b> Nickolas Patellos<br><b>Interviewer:</b> Mrs. George Peschau","Nickolas Patellos"
"<b>Interviewee:</b> Mrs. Pete Patellos<br><b>Interviewer:</b> Mrs. George Peschau","Mrs. Pete Patellos"
"<b>Interviewee:</b> Anastasia Ponoa<br><b>Interviewer:</b> Grayson Peschau","John and Anastasia Ponos"
"<b>Interviewee:</b> Antonios Roondos<br><b>Interviewer:</b> Grayson Peschau","Antonios Roondos"
"<b>Interviewee:</b> Zacharias Mavrikis<br><b>Interviewer:</b> NA","Zacharias Mavikis: A Greek of Wilmington, North Carolina"
"<b>Interviewee:</b> George Gallins<br><b>Interviewer:</b> Sidney F. Jones","The Greeks in Winston-Salem"
"<b>Interviewee:</b> L. M. Mitchell<br><b>Interviewer:</b> F. Donald Atwell","Small Town Doctor"
"<b>Interviewee:</b> H. L. Harper<br><b>Interviewer:</b> F. Donald Atwell","The Man Who Was"
"<b>Interviewee:</b> Mrs. John W. Conder<br><b>Interviewer:</b> F. Donald Atwell","Registered Nurse"
"<b>Interviewee:</b> Arthur B. Owens<br><b>Interviewer:</b> F. Donald Atwell","Beef Stew"
"<b>Interviewee:</b> W. T. J. Lever<br><b>Interviewer:</b> L. E. Cogburn","A Community Man"
"<b>Interviewee:</b> W. D. Strange<br><b>Interviewer:</b> L. E. Cogburn","Better a Tent than a Mortgage"
"<b>Interviewee:</b> George Tanner<br><b>Interviewer:</b> Annie Ruth Davis","Tom Bird"
"<b>Interviewee:</b> Agnes Harrell<br><b>Interviewer:</b> Annie Ruth Davis","Agnes Harrell"
"<b>Interviewee:</b> Berkeley Grice<br><b>Interviewer:</b> Annie Ruth Davis","The Back-Date Buggy"
"<b>Interviewee:</b> Wilbur White<br><b>Interviewer:</b> Annie Ruth Davis","Wilbur White"
"<b>Interviewee:</b> Wilbur White<br><b>Interviewer:</b> Annie Ruth Davis","Tenant to Taxpayer (another version of above interview)"
"<b>Interviewee:</b> Jennie Isabel Coleman<br><b>Interviewer:</b> W. W. Dixon","Mrs. Jennie Isabel Coleman"
"<b>Interviewee:</b> Sam T. Clowney<br><b>Interviewer:</b> W. W. Dixon","From Farming to Politics"
"<b>Interviewee:</b> Walter L. Holley<br><b>Interviewer:</b> W. W. Dixon","Judge Walter L. Holley"
"<b>Interviewee:</b> Oliver Johnson<br><b>Interviewer:</b> W. W. Dixon","Oliver Johnson, D. D."
"<b>Interviewee:</b> Alexander W. Matheson<br><b>Interviewer:</b> W. W. Dixon","Alexander W. Matheson"
"<b>Interviewee:</b> James Grigsby<br><b>Interviewer:</b> John L. Dove","Flowing On"
"<b>Interviewee:</b> Jim Kelley<br><b>Interviewer:</b> John L. Dove","The Clouds Beyond"
"<b>Interviewee:</b> Jim Kelley<br><b>Interviewer:</b> John L. Dove","A Tie That Bound (another version of above interview)"
"<b>Interviewee:</b> Emanual Schumpert<br><b>Interviewer:</b> John L. Dove","Windmill Orchard"
"<b>Interviewee:</b> Emanual Schumpert<br><b>Interviewer:</b> John L. Dove","He and the Old Woman (another version of above interview)"
"<b>Interviewee:</b> J. Thomas Netz<br><b>Interviewer:</b> John L. Dove","Always Agin It"
"<b>Interviewee:</b> B. R. Thomas<br><b>Interviewer:</b> John L. Dove","Fighting Ben"
"<b>Interviewee:</b> Sally Raines<br><b>Interviewer:</b> John P. Farmer","Aunt Sally Raines"
"<b>Interviewee:</b> Anonymous<br><b>Interviewer:</b> John P. Farmer","How Grady Weldon Came to Be in the Insurance Adjusting Business"
"<b>Interviewee:</b> Carrie B. R. Dunlap<br><b>Interviewer:</b> Lucile Clarke Ford","Living on the Richards' Farm"
"<b>Interviewee:</b> Carrie Johnson<br><b>Interviewer:</b> Lucile Clarke Ford","In-Laws and T.B.'s"
"<b>Interviewee:</b> Tally Smith<br><b>Interviewer:</b> Lucile Clarke Ford","An Evening in the Smith Home"
"<b>Interviewee:</b> Jules Collins<br><b>Interviewer:</b> Ruth D. Henderson","The Collins Family"
"<b>Interviewee:</b> Ned Harvin<br><b>Interviewer:</b> Mattie T. Jones","Did He Love Adventure?"
"<b>Interviewee:</b> Fannie Miles<br><b>Interviewer:</b> Mattie T. Jones","No, I'm Not Lonesome"
"<b>Interviewee:</b> Rob Pagett<br><b>Interviewer:</b> Mattie T. Jones","A Day With the Pattons"
"<b>Interviewee:</b> Rob Pagett<br><b>Interviewer:</b> Mattie T. Jones","The Greatest of These is Charity (another version of above interview)"
"<b>Interviewee:</b> T. A. Snyder<br><b>Interviewer:</b> Mattie T. Jones","Daring the Devil"
"<b>Interviewee:</b> T. A. Snyder<br><b>Interviewer:</b> Mattie T. Jones","A Happy Family (another version of above interview)"
"<b>Interviewee:</b> Madaline Allan<br><b>Interviewer:</b> Muriel A. Mann","Mamie Brown, Librarian"
"<b>Interviewee:</b> Mrs. Roe Remington<br><b>Interviewer:</b> Muriel A. Mann","The Hardy Family"
"<b>Interviewee:</b> Charles Seabrook<br><b>Interviewer:</b> Chalmers S. Murray","WPA Road."
"<b>Interviewee:</b> Mrs. Walter W. Herbert<br><b>Interviewer:</b> Muriel A. Mann","Mrs. Martin, Public Health Nurse"
"<b>Interviewee:</b> Maulsey Stoney<br><b>Interviewer:</b> Chalmers S. Murray","Martha Joint, Occasional Servant"
"<b>Interviewee:</b> Walter N. Hughes<br><b>Interviewer:</b> Stiles M. Scruggs","A Veteran Negro Janitor"
"<b>Interviewee:</b> Walter N. Hughes<br><b>Interviewer:</b> Stiles M. Scruggs","(another version of above interview)"
"<b>Interviewee:</b> Robert Joseph Gantt<br><b>Interviewer:</b> D.A. Russell","Robert Joseph Gantt"
"<b>Interviewee:</b> William Donald Mitchell<br><b>Interviewer:</b> D.A. Russell","William Donald Mitchell"
"<b>Interviewee:</b> Richard E. Brooms<br><b>Interviewer:</b> Stiles M. Scruggs","How Branson's Bulldog Courage Won"
"<b>Interviewee:</b> William M. Perry<br><b>Interviewer:</b> Stiles M. Scruggs","A Merchant Wizard"
"<b>Interviewee:</b> Charles L. Sligh<br><b>Interviewer:</b> Stiles M. Scruggs","Jason C. Nye"
"<b>Interviewee:</b> Charles L. Sligh<br><b>Interviewer:</b> Stiles M. Scruggs","Always Flowers (another version of above interview)"
"<b>Interviewee:</b> Reece N. Wood<br><b>Interviewer:</b> Stiles M. Scruggs","Reece N. Wood"
"<b>Interviewee:</b> Allan Cook<br><b>Interviewer:</b> Helen Shuler","Allan Cook, Farmer"
"<b>Interviewee:</b> W. A. Crede<br><b>Interviewer:</b> Helen Shuler","Living By Faith"
"<b>Interviewee:</b> Delma Todd Culclasure<br><b>Interviewer:</b> Helen Shuler","Delma Todd Culclasure"
"<b>Interviewee:</b> Sarah Taylor<br><b>Interviewer:</b> Helen Shuler","Sallie Spitfire"
"<b>Interviewee:</b> Nick Young<br><b>Interviewer:</b> Helen Shuler","Tricked By Gypsies"
"<b>Interviewee:</b> W. S. McLure<br><b>Interviewer:</b> Caldwell Sims","How Mr. W. S. McLure Came to be in the Real Estate Business"
"<b>Interviewee:</b> Bessie Reed<br><b>Interviewer:</b> Caldwell Sims","Bessie Reed"
"<b>Interviewee:</b> Emma Sanders<br><b>Interviewer:</b> Caldwell Sims","Singin' Praises That's My Life, Lawd"
"<b>Interviewee:</b> Bess Long Wilburn<br><b>Interviewer:</b> Caldwell Sims","I Wouldn't Exchange"
"<b>Interviewee:</b> Lillian Maudlin<br><b>Interviewer:</b> G. Leland Summer","The Clarys"
"<b>Interviewee:</b> Edward Fulmer<br><b>Interviewer:</b> G. Leland Summer","The Edward Fulmers"
"<b>Interviewee:</b> Hattie Hudson<br><b>Interviewer:</b> G. Leland Summer","Mrs. Hattie Hudson"
"<b>Interviewee:</b> Mr. Huffstetler<br><b>Interviewer:</b> G. Leland Summer","The Huffstetlers"
"<b>Interviewee:</b> Elizabeth P. Jackson<br><b>Interviewer:</b> G. Leland Summer","Elizabeth P. Jackson"
"<b>Interviewee:</b> John Harrison Summer<br><b>Interviewer:</b> G. Leland Summer","John Harrison Summer"
"<b>Interviewee:</b> Ned Fort<br><b>Interviewer:</b> Charles A. Von Ohsen","Ben Adams"
"<b>Interviewee:</b> Johnny Haselton<br><b>Interviewer:</b> Charles A. Von Ohsen","A Hell Hole Farmer"
"<b>Interviewee:</b> Gabriel Meyers<br><b>Interviewer:</b> Charles A. Von Ohsen","Gabriel Washington"
"<b>Interviewee:</b> Sam Lewis<br><b>Interviewer:</b> R.V. Williams","Sam Lewis"
"<b>Interviewee:</b> Robert Moultrie<br><b>Interviewer:</b> Margaret Wilkinson","The Street"
"<b>Interviewee:</b> Thomas C. Camak<br><b>Interviewer:</b> W.W. Dixon","Fairfield County Thomas C. Camak (white) 83 Years Old."
"<b>Interviewee:</b> Nina Rabb Castles<br><b>Interviewer:</b> W.W. Dixon","Nina Rabb Castles (white) 80 Years Old."
"<b>Interviewee:</b> Thomas M. Cathcart<br><b>Interviewer:</b> W.W. Dixon","Fairfield County Thomas M. Cathcart (white) 80 Years Old."
"<b>Interviewee:</b> Cynthia M. Coleman<br><b>Interviewer:</b> W.W. Dixon","Fairfield County Cynthia M. Coleman (white) Ridgeway, S.C. 91 Years"
"<b>Interviewee:</b> Elizabeth Vanderville Darby<br><b>Interviewer:</b> W.W. Dixon","Elizabeth Vanderville Darby (white) 84 Years Old."
"<b>Interviewee:</b> Kate Flenniken<br><b>Interviewer:</b> W.W. Dixon","Kate Flenniken (white) 80 Years Old."
"<b>Interviewee:</b> Warren Harvey Flenniken<br><b>Interviewer:</b> W.W. Dixon","Fairfield County Warren Harvey Flenniken (white) 89 Years Old"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> W.W. Dixon","Unavailable"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> NA","Unavailable"
"<b>Interviewee:</b> James Henry Yerborough<br><b>Interviewer:</b> W.W. Dixon","Chester County Judge J.H. Yarborough (white) 82 Years Old"
"<b>Interviewee:</b> Alice Buchanan Walker<br><b>Interviewer:</b> W.W. Dixon","Alice Buchanan Walker 82 Years Old. (White)"
"<b>Interviewee:</b> Joseph Stewart<br><b>Interviewer:</b> W.W. Dixon","Josteph Stewart (white) 81 Years Old."
"<b>Interviewee:</b> Samuel B. Lathan<br><b>Interviewer:</b> W.W. Dixon","Dr. Samuel B Lathan 96 Years Old. (white)"
